-0.055460062	0.0219338	-0.004273522	0.06622054	0.052139174	-0.10619363	0.010746287	-0.028684292	-0.09215114	0.050302204	0.038780544	0.008833951	-0.018095003	-0.012521196	0.021897364	0.072272174
-0.010218378	-0.03002571	0.025644146	-0.043688264	-0.04322922	-0.13748313	0.01723194	0.0045536086	0.06577348	0.08745941	0.043201733	-0.014710103	0.0023897798	-0.07255958	0.083243564	0.046733446
-0.017694626	0.11478367	0.024225662	0.030231519	0.04721189	-0.040276553	-0.054010283	0.022930412	0.091946155	-0.026687011	-0.03256896	-0.03903701	-0.005847532	-0.098683484	0.033971064	0.0485276
0.070599765	-0.006031778	0.04856173	0.094802245	-0.05161428	0.033311274	-0.006242413	0.04092406	-0.037124254	0.009803372	0.011759219	0.045869697	-0.01679769	-0.064537965	0.0644374	0.0016641709
-0.01463892	0.06327837	0.04011758	0.018131562	0.054652818	-0.03907815	0.03325867	0.019422466	-0.0820203	0.023433164	0.004476674	0.10887318	-0.018654538	-0.049442463	0.05247027	0.06372366
0.04162256	0.0033907748	-0.008021274	0.02931582	-0.03239782	-0.06745285	0.0114093	0.07930293	-0.014919916	0.014578047	-0.11038258	0.035333354	-0.038735602	-0.06679902	0.13534698	0.010289482
-0.03623207	0.08763881	-0.008614159	0.0012032728	-0.039824996	-0.062639505	-0.010148864	-0.034244012	-0.06758036	0.057247773	0.02529365	0.052636206	-0.027423404	-0.02986552	0.05163203	0.040985435
-0.09008441	-0.01582897	-0.0031771632	0.09280922	0.10373243	-0.06986522	0.07361865	-0.031227363	0.019899562	-0.011212494	0.0052399216	0.09154133	-0.0002736845	0.029514804	0.09593807	-0.046701487
-0.03788837	-0.03000845	0.044859037	-0.026347168	0.028087584	0.026720176	0.025599202	-0.12817079	-0.012320226	0.044183634	0.036467917	-0.011128671	0.012185658	-0.051683262	0.10351862	0.013402329
-0.08525699	-0.0031120267	0.093888275	-0.029491704	-0.01540893	0.02653502	0.04252287	0.062216718	0.029897144	0.09074346	-9.9259356e-05	-0.0457812	0.10974129	-0.07433495	0.024902424	0.041901056
0.007162456	0.15145221	-0.020950202	0.06762276	-0.0055717747	0.11392167	-0.08308473	-0.04433835	-0.0063028247	-0.039738495	-0.008810879	0.040057413	-0.009556126	0.023044057	0.1308497	0.06695959
0.02097746	-0.0005533106	0.07494587	0.014529316	-0.01749529	-0.10263309	-0.062010072	0.0841799	0.043216906	0.06375136	-0.04059218	0.039034132	-0.04553018	-0.007319465	0.0978323	-0.03588949
-0.04767746	0.08618148	0.05549789	0.028291572	-0.006498624	-0.11239219	-0.018198788	0.0022170735	-0.05921476	-0.011991395	-0.027009282	0.07565588	-0.020775963	0.0114394985	0.07162001	-0.02064236
0.03555965	0.0011431003	-0.01186119	0.120058455	-0.0643917	-0.17684601	0.04156207	0.05914614	-0.007409013	0.06532982	0.024372006	0.039332606	-0.022240948	0.022661384	-0.08064755	-0.012493951
-0.008244679	0.10022808	0.071854375	-0.040750742	0.060193527	-0.091154136	-0.019081896	-0.029975347	0.01093806	-0.026012281	-0.075738646	-0.021999886	0.03195241	-0.021536212	-0.072394796	0.041785516
-0.1470692	0.03611664	0.04708822	0.050012246	0.024200039	-0.031559326	0.071657866	-0.006099559	0.011370379	0.022935499	-0.012153649	0.014843371	-0.076432794	-0.08766776	-0.1002778	0.0693735
0.048189268	0.040025093	0.11869266	0.059780713	-0.019318184	-0.11820003	-0.040421896	-0.0075878603	-0.06318344	-0.005486285	0.060845573	0.017345859	-0.055709705	0.051510748	0.023957798	0.024156874
-0.06779074	-0.067809485	0.0050995885	-0.0062967194	-0.019607315	-0.08118297	-0.01193896	-0.0012877907	0.030309582	-0.006339711	0.055529203	0.06373442	0.1243536	-0.053201176	0.034347944	0.00837386
-0.108124375	-0.022422446	0.013538959	0.0016502708	0.011659055	-0.050576724	0.04133804	-0.014967069	-0.0079016	0.07854391	-0.05814784	-0.04388415	0.010119799	-0.022110973	0.044357453	0.07720753
0.030707866	0.04424519	0.08641591	0.062212765	-0.013449823	-0.053104747	0.013446161	0.05380923	-0.056668095	-0.0428086	0.01575889	-0.017430171	-0.019170377	-0.055277724	0.108423725	-0.0067524393
-0.0027308671	-0.05374288	0.1904692	-0.0010453548	0.03691959	-0.06077621	-0.07717234	0.042153455	-0.10044038	0.004507077	-0.06999032	-0.014964386	0.02013747	-0.051211733	0.100368254	-0.02348246
0.008344427	-0.035728443	0.039078318	-0.027484061	0.056915592	-0.021072324	0.027336307	-0.035247706	-0.044872154	0.10172297	0.05859154	0.0061570667	0.065656915	-0.021566674	0.04340879	0.00086189486
0.05911614	0.033244666	0.077498645	0.03984584	0.039804365	-0.08053329	-0.040339388	-0.054425146	0.08556376	0.022324894	0.03679816	0.028896116	0.057063263	-0.026668774	0.08006836	0.013500056
0.053970266	0.13263324	0.014595857	-0.01885022	-0.036293693	-0.04341248	0.07085412	-0.078790225	0.036709864	-0.05565722	-0.056773055	-0.01539405	0.027699338	0.032500528	-0.08581982	-0.04374219
-0.0651257	-0.017274978	0.00089112186	0.09721898	0.039236546	-0.05623107	-0.006840092	-0.03402817	-0.0043635517	0.05370986	-0.054572657	0.10646673	0.037382945	0.07936116	-0.0040437756	-0.087996066
-0.079497226	0.029347587	-0.05020179	0.07680267	-0.079602726	0.0019255884	0.10840049	0.079160005	0.13024315	-0.007494105	0.014217831	-0.07723623	0.03765391	0.0136704305	0.0734591	0.067436896
-0.06091993	0.0062886807	0.06045825	0.0009407591	0.03298892	0.083815485	0.017820248	-0.09572955	0.08113041	0.03997285	0.040178414	0.027935913	0.011807741	0.013952538	-0.0465614	-0.022529187
-0.12695253	0.10490366	0.019702226	-0.04319865	0.0037411577	-0.079929024	0.07420412	-0.0049320045	0.07826233	0.033183083	0.0948708	0.031300846	0.028637746	0.009902379	0.037190225	0.018562187
-0.05111714	-0.015504931	0.022390611	0.039911184	-0.051520173	-0.16115758	0.09710093	-0.065222666	0.09583161	0.09105497	-0.04206621	0.047533065	-0.068340726	-0.053316925	-0.091150165	-0.040090047
0.044726487	0.021786513	0.0054642567	-0.03522387	-0.0076578325	0.017027205	0.015068091	-0.11342765	-0.0921197	0.047613308	-0.03986759	0.07795538	-0.08352085	-0.02094739	-0.024305675	-0.08284319
-0.010241967	0.059772186	-0.02568794	-0.0030964122	0.05803755	-0.014699343	0.0062509947	0.025547797	0.043974515	-0.022851912	0.1390629	0.08417872	0.059563875	-0.0040644757	0.1007596	0.077470094
-0.0358839	0.010279073	0.09653617	-0.08424908	-0.010665349	-0.10412807	0.039861705	-0.007662229	-0.01814527	-0.011281924	-0.0913194	-0.013739716	0.048981987	-0.035966713	0.11107385	-0.007530494
-0.054298703	0.060556546	-0.0006790123	0.059635982	-0.010570346	-0.063214585	0.053598374	-0.060116842	-0.059236962	0.018575508	0.084907554	-0.06923937	-0.008127558	-0.0898125	-0.011265779	-0.05976372
-0.056309756	-0.031867303	-0.0041015223	0.100748494	-0.0009132123	0.0034822451	0.04324903	-0.013776195	0.100313954	-0.022460157	0.07139391	0.053773243	-0.011095156	0.021368893	0.059500825	-0.02689122
-0.016116887	-0.03664768	0.078311145	0.090876654	-0.022919804	0.06181349	-0.029761571	0.042110234	0.02240341	0.055484574	-0.020369515	0.018503875	-0.00070416305	0.027785862	0.04758456	0.033562865
-0.0007606711	-0.09985049	-0.016936772	0.17147946	-0.0739872	0.003912876	-0.0006026496	0.021364693	-0.032792162	-0.018358685	-0.11732575	0.06493077	0.04112712	-0.07907241	0.04428959	-0.12643076
-0.055501837	-0.016415812	0.037167497	0.1345112	0.019037645	0.076338686	-0.091355614	-0.0005807213	-0.05359684	-0.060870335	-0.022256512	0.09496466	-0.057893272	0.09897964	-0.099405244	0.030480314
-0.01727802	0.06430118	-0.027010882	0.08746811	0.025808984	0.020487832	-0.013094748	-0.06891676	0.026718503	-0.0056455187	-0.010793304	0.0008434206	0.13846338	0.09203666	-0.010650097	0.10737646
0.041378852	0.030595277	-0.04355752	0.021521399	0.03147309	-0.12372817	0.015897801	-0.11165357	-0.0044819624	0.027859552	0.06411267	0.02084305	0.04599427	-0.035545547	0.078688905	0.08619429
0.0015516459	-0.036844958	-0.026877027	-0.011343513	0.02758816	-0.0098269135	-0.055297576	-0.0041549862	-0.025994025	-0.09667294	-0.07380247	-0.04067007	0.07626073	-0.0469435	0.008843997	0.1383928
-0.0416775	0.05481873	0.0067572244	-0.049697403	0.04495539	-0.030533759	-0.09084172	-0.07479503	0.022127869	-0.05277844	0.0045493455	0.046398852	0.14220591	-0.0024337238	0.18495312	0.09175072
-0.06015777	-0.00079335476	0.003580357	-0.015453171	0.014769028	0.03939355	0.073605716	0.019994289	0.07458893	0.057608556	-0.02922107	-0.06985166	-0.0812023	0.0046819183	0.14684732	0.12287513
-0.2643327	-0.010580882	0.06516189	0.17117743	-0.07505274	0.07563992	0.16449031	0.018872362	-0.09133352	0.16446467	-0.08904507	0.006244248	0.024998808	-0.007801479	0.018596089	0.0099322535
0.000710377	0.08610722	-0.03808165	0.087667495	0.103911	-0.06631448	-0.0045593376	0.06247318	0.027486345	-0.0035869821	0.045193307	0.08857105	-0.08726841	0.11205798	0.05989516	0.044148847
-0.02890851	-0.042836264	-0.017763115	0.0030345405	-0.019206686	0.065151006	0.02762105	-0.07312101	-0.019452691	-0.012754923	0.004966897	0.060371846	0.03249989	0.0004104138	0.07333657	0.04474084
-0.15866067	0.07880636	0.051481213	0.0247983	-0.055686675	-0.1392934	0.08668275	-0.021866981	-0.03018332	0.1071463	-0.096688524	-0.0685232	-0.0031969524	0.0029206385	-0.048284426	0.0737901
0.014772147	-0.0048273033	0.029648565	0.066131786	0.09742866	-0.08524998	-0.008459388	0.00064465654	0.031058319	-0.0889267	0.061609723	0.067225285	-0.085662834	0.029288918	0.019592743	0.02179773
-0.0805107	0.0040159	0.115533456	0.027862946	-0.10389246	0.0005232219	0.024263442	-0.10546116	-0.012964309	0.091237575	0.052157443	-0.05237471	0.026575314	-0.050933	0.056805544	-0.109521195
0.04686541	0.012107968	-0.017174663	0.0109284725	0.022761233	-0.076915525	0.03401071	-0.046391983	0.08105749	-0.057337616	-0.03762081	-0.030041307	-0.067932315	-0.025061406	0.008374276	0.01333306
-0.053358983	-0.053298075	0.023543008	0.10438696	-0.060165033	-0.094572686	0.012124341	0.06431809	-0.008342282	0.083987586	0.021559583	0.10061793	-0.005648028	0.025702044	0.103088	0.023299815
-0.05694919	-0.04151577	-0.02086788	0.028545143	0.02597678	-0.07592724	0.03223476	0.020203603	0.054005638	-0.07490599	-0.004662703	0.023284016	0.002191457	0.034095544	0.008416223	0.023320239
0.04377939	0.072527915	0.0050282655	0.035907812	0.021942988	0.07276868	0.045108322	-0.055019833	0.01476559	0.056775566	-0.011510313	0.029063186	0.00269955	0.00088472705	-0.013771754	-0.010245632
0.07279714	-0.080608346	-0.015017132	0.013874429	-0.050699003	0.06218324	-0.05103599	0.13350603	-0.06084093	-0.009289931	-0.034675945	0.053079233	0.0199023	-0.03466217	0.13439612	0.09265602
-0.106537156	-0.058800437	0.081087716	0.16432576	-0.0063113687	-0.027920794	-0.053283107	-0.12846902	-0.13382892	-0.044313576	-0.053137895	0.035924546	0.067529075	-0.040152095	-0.06707022	-0.0062930114
-0.07632629	0.022921605	-0.03796519	-0.066372395	-0.020998942	-0.020630743	0.096979	-0.04016362	-0.0077123432	-0.033014253	0.09470825	-0.13257615	-0.015525377	-0.021933958	0.090514645	0.10091026
-0.08145647	0.05236043	0.06712827	0.08712621	-0.05078088	0.037114494	-0.015409172	0.03612181	-0.017658703	0.07819959	-0.048755735	0.0092849415	0.116011985	-0.02674553	0.030713214	-0.028238783
-0.09314514	-0.05237085	-0.016947512	-0.0670965	0.0020245234	-0.07139811	-0.009628996	0.015956061	-0.045407906	0.105930164	0.1359936	-0.105318055	0.077558935	-0.01746413	-0.013516326	-0.0006898736
0.054331966	-0.089907326	-0.025567459	0.09787561	0.05281584	0.09568001	-0.021836367	0.038371455	-0.002052953	-0.010792668	0.11137849	0.0077871187	0.031269215	-0.056053735	0.042896003	0.018050818
0.12550615	0.05338143	-0.09340358	0.0734236	-0.017125344	-0.02550906	-0.08089977	-0.09158634	0.13150898	-0.03187325	-0.0154251205	0.14902377	-0.02283557	0.04794682	0.0023887143	0.12165075
-0.07390741	-0.016109716	0.10895645	0.108194776	0.060585856	0.018907089	0.013310844	0.028791398	-0.05481789	-0.026383365	0.07025108	-0.12640059	0.018610261	0.037583943	-0.11754088	0.01291621
0.067478955	0.01006273	-0.10347169	0.11842514	-0.008330398	0.010855716	0.053006683	-0.006293843	0.005723789	0.063294806	0.016089201	-0.043083303	-0.08431015	-0.045528635	0.016278526	0.048312496
-0.06986035	0.018844951	0.0034099403	0.022461364	-0.03817218	-0.1574334	0.12241157	0.008476466	0.027948173	0.09213797	-0.055230085	0.06307362	0.07018893	-0.07289214	0.12725602	0.024688886
-0.049023174	-0.015554622	0.056807883	-0.012504568	-0.038761806	-0.0046447595	0.018373745	0.01542887	-0.061246585	0.031435937	0.06311107	-0.014571008	0.044918634	-0.10111934	0.036153372	-0.06260075
-0.20116346	-0.27469352	0.17671353	-0.1423566	-0.19672401	0.0658205	0.16930947	-0.008169972	-0.01831596	0.24727942	-0.0039495383	-0.107417144	-0.021924047	-0.2337779	-0.13316408	-0.08084997
-0.0522251	-0.04069175	0.042279102	-0.0013884609	-0.053068757	0.051813323	-0.048932336	-0.10241274	0.08203929	-0.021774601	0.06636283	0.10746604	0.15733352	-0.00656387	-0.0063042305	0.08448754
0.04521641	0.0024318332	-0.053369116	0.053026218	0.0015625338	0.11042076	-0.057432543	0.044296727	0.03595594	-0.017234419	0.04269823	0.107059814	0.032332543	-0.056167137	0.104257114	-0.0037408024
-0.03531772	0.0761914	0.08539084	0.0034051433	-0.07171371	0.08952901	0.08115321	0.08135795	-0.011729866	0.11378415	0.010237289	0.03591349	0.0768945	-0.023742124	0.0632787	-0.009643396
-0.007201484	-0.01849056	0.032900784	0.042213716	0.035141222	-0.041643906	-0.0807457	-0.033316635	0.01426351	-0.033044957	0.06073323	0.046383098	0.06461299	-0.0013068878	0.0848544	0.09111509
0.064329006	0.0036488157	0.012861184	0.07651923	-0.018464662	-0.18618256	-0.046368413	0.06268875	0.00017439661	-0.007498578	0.057639014	0.081730336	0.012377581	0.048817426	-0.015273099	0.041353982
-0.08847731	0.040223423	0.05285207	0.009063762	-0.0042219297	-0.11033128	-0.062502086	-0.07209948	-0.057191692	0.03708341	0.004743541	-0.012371756	0.047094245	0.08271293	0.1356217	0.025617654
-0.072123624	-0.07015532	0.07816452	0.11425488	0.03270187	0.16782816	0.011751005	-0.074488014	0.07027712	-0.032462403	-0.005144106	-0.08739731	0.015995495	0.06845483	-0.019495813	0.013660593
-0.036818013	0.008160175	-0.026771633	-0.030015571	-0.009236295	-0.028124603	0.046093144	0.0044209096	0.22284622	-0.011090668	-0.040642306	-0.054054264	0.0014060833	0.0110055255	-0.001486558	0.15816486
0.10170254	0.11420693	-0.0076607536	0.09120219	0.19286466	-0.024522346	-0.18326925	-0.07053167	0.13605495	-0.16679491	-0.10817966	-0.013890304	0.018555066	0.07376737	0.13586162	0.13301836
-0.025408458	0.112510726	-0.015479942	-0.014909845	0.0074212286	0.039615117	-0.005868713	-0.08275274	0.022728715	0.033232115	0.092590265	0.0038028893	0.0049983845	0.044386804	-0.08611908	0.03820291
0.074593775	-0.029964665	-0.063372165	0.105121166	-0.027770184	-0.0758681	0.028381417	0.021852497	0.02668238	0.0018911989	0.0055060186	-0.014330911	-0.10415348	-0.04229418	0.02075162	-0.012543946
-0.012154108	0.13533708	0.01820337	0.012731618	0.03573156	0.03215879	-0.0058918116	0.040990535	0.0938855	-0.02318498	0.11952381	0.0821344	0.14403096	0.07551631	0.108634	0.043631062
0.045813657	-0.021688486	0.058146022	0.20394093	0.04389518	-0.048281368	-0.0023662285	-0.12703161	-0.08868649	0.014226658	-0.12035561	0.09959276	-0.0002550157	-0.0014191916	0.06683007	0.07968546
-0.12267941	0.012663612	0.025254726	-0.047633465	0.029347649	-0.087202795	0.06442117	-0.114739224	0.04948096	0.015298309	0.041529033	0.02777944	-0.11120157	0.033419438	0.06155735	-0.08974597
0.0018713123	-0.012588987	0.056218527	0.06228098	0.043050874	-0.006717542	-0.01784886	-0.08331913	0.046872336	-0.0041719973	-0.026580853	0.005255509	-0.042704295	-0.0052668643	-0.08522588	-0.02503213
-0.028866842	0.083219804	0.00047441962	-0.012111521	-0.008890887	-0.0031005088	-0.08988912	0.04001454	0.07916336	-0.050837867	0.040820062	0.044154625	-0.073320396	0.021345856	-0.008879742	0.011784153
-0.0855839	0.08806748	0.061629962	-0.16358583	-0.101148725	-0.015927462	0.15020256	-0.031834744	0.15338768	0.13923466	0.055581614	0.11777323	-0.064381376	-0.020923033	0.09759016	-0.059726723
0.05166256	0.010429796	-0.061727863	0.013371279	-0.10613969	-0.13365899	0.014217743	-0.1524939	0.10591171	-0.016729431	-0.012232024	0.060596284	0.0683645	-0.049396217	0.15809056	0.037072286
-0.09196797	0.006542507	0.13328625	-0.042818606	-0.04933607	-0.001328383	0.13057263	0.0061061215	0.058473755	0.034739505	-0.04942427	-0.09915851	0.07085161	-0.14961308	0.041603696	-0.0403898
-0.006603486	-0.059914112	-0.046192937	-0.05571371	0.0042259046	0.034220155	0.012594976	-0.05201176	0.08342069	-0.017305253	-0.044022456	0.076661654	-0.12975574	-0.008222417	0.01439131	0.03659327
-0.11568096	-0.09153909	-0.015488037	0.031747848	-0.022770984	-0.12530966	0.060226418	-0.034059204	0.039851252	0.10032854	-0.009282207	-0.048873156	-0.071131274	-0.10951412	-0.026137594	0.0148541685
0.029039698	0.03438831	0.10651105	0.03941067	-0.0729757	-0.0078567285	0.103874244	0.03575457	0.0144226225	0.12893637	-0.025309855	0.038579717	-0.07886182	-0.07029511	-0.032705553	0.010143637
0.094299704	-0.04856711	0.084350534	-0.012123358	-0.02559354	0.11581467	0.03723825	0.033112008	-0.0066971984	0.0943377	0.008930955	-0.034839354	0.036800258	-0.07997842	-0.051860068	-0.040697135
-0.087324336	0.019880963	-0.040451556	0.06974516	0.054007083	-0.18529356	0.027498651	-0.08727069	0.043746978	0.026763016	-0.059615828	0.028805662	0.028977735	-0.11091293	0.028407758	-0.026662901
-0.06183397	0.016620865	0.07193327	0.043384317	0.04272846	0.05070914	-0.008684174	0.00031886264	0.10337749	-0.0015518313	-0.042046625	0.037538357	-0.067254946	-0.070189126	0.03727925	0.0017838231
0.02307725	0.06233275	-0.0358428	0.06515883	0.04777563	-0.014447399	-0.036238775	-0.020028366	0.05959515	0.017323082	-0.047786456	0.12293861	-0.0379822	0.017460342	0.041450415	0.031002857
-0.11346124	0.11627771	-0.0041995705	-0.015393512	-0.039833114	0.05116875	0.045496687	-0.08792155	0.06441473	0.059077315	-0.026671918	-0.04362296	0.017130645	0.081673115	-0.0031729625	0.0035750996
0.05006195	0.07266724	0.019471204	0.08330585	-0.027694363	0.100779094	-0.07498655	-0.049357478	-0.07167142	-0.015111471	-0.014683698	-0.0004254612	0.0341999	0.043430295	-0.027344255	0.05275091
-0.074128956	0.034280255	0.059796203	0.011410727	0.03662897	-0.0018069699	-0.034391314	-0.022060579	-0.07083482	0.010705814	0.06798146	0.0615966	0.01672723	0.005311227	0.073436275	-0.027372004
-0.18917958	-0.119234405	0.035339642	0.015453162	0.08343879	-0.010776355	-0.030482676	-0.049679518	-0.109647885	0.05040712	0.01751719	-0.02192794	-0.04657808	0.047053244	0.09418563	0.009747589
-0.15068129	0.018663587	-0.02919583	0.115353085	-0.033787053	0.04873944	0.004948844	0.025062656	0.029068738	0.009659781	-0.10677252	-0.008371438	-0.03340671	-0.029930513	0.04363667	0.08060396
-0.15203744	0.02046371	-0.1454523	0.06923075	0.005875766	-0.036978636	-0.08015071	-0.08977265	0.004425145	-0.009481157	0.015320056	0.088509284	-0.21666476	0.006990733	0.043848965	0.012549422
0.024775647	0.061607853	-0.001408911	-0.07504341	0.1134294	0.0037200192	-0.03181718	0.11669642	0.032795884	0.038259935	-0.101570696	0.07878181	0.09100372	0.088055626	-0.019676194	0.0016990576
0.031276494	0.064235754	0.13634206	-0.03744706	0.012723949	-0.13289835	-0.022731114	-0.15131453	0.001775611	-0.011765839	0.0042125243	0.0436507	0.11093629	-0.08336814	0.09663756	0.01708112
-0.0216646	0.043737862	-0.021783527	0.09010219	0.0788653	-0.053939026	-0.10519218	-0.117657326	-0.13541797	-0.044761967	0.024651734	0.1113409	0.048817877	-0.053050052	0.057117503	0.069529235
-0.043908723	-0.009265567	0.123660065	0.017107919	-0.049120285	-0.10477534	0.15730037	0.05301978	0.010895741	0.109620124	0.061692312	0.03813467	0.024836158	0.02186065	-0.016007716	-0.045413084
-0.09146855	0.10693509	0.04589115	0.05113128	0.0010361855	-0.10437924	0.04483535	-0.087506734	0.06443513	-0.01707636	0.053853314	0.08149297	0.0027924061	0.027035452	-0.056864105	-0.011161992
0.0020578743	0.086392015	-0.07596859	-0.091345906	-0.055932723	0.010624697	0.0451688	0.07273364	-0.027827088	0.04914247	0.006418206	0.23437339	-0.15060407	-0.03779061	0.1213211	-0.1499764
-0.115608074	-0.061160058	0.05400356	0.020341378	-0.014045871	-0.12978311	-0.014761246	0.05646479	0.025783755	-0.032974698	-0.062243402	0.029474681	0.08529692	-0.026542932	-0.026742777	0.04161473
-0.026499564	0.1343677	-0.19825163	0.1769087	0.18109931	-0.16430008	-0.08430157	-0.06806989	0.032205824	-0.20705743	0.1303846	0.058515836	0.15045531	0.19307801	0.2045665	0.20417804
-0.02317927	0.047400124	-0.038461335	0.022594381	0.13596681	0.06543798	-0.15610448	0.09856322	0.04679788	-0.1287942	-0.085694924	0.07321477	0.07810151	-0.025467444	0.039654326	0.08831728
0.038748693	0.058406524	0.023521533	-0.019259417	-0.106271066	0.050867032	-0.013384396	0.082774125	0.1395272	0.018714841	0.017840466	-0.057268787	-0.038156204	-0.018065464	0.057769895	0.021170266
-0.061774395	0.12539312	0.040957578	0.022418223	-0.0132019315	-0.03110477	0.06726298	-0.03957462	0.1207774	0.046884093	0.09983142	0.078263775	0.057748877	0.03348058	0.110125005	-0.088992245
0.0361492	0.049635638	0.037059993	-0.016285283	-0.03476136	-0.085348934	-0.036126778	-0.0108161345	-0.04490635	0.0583747	-0.09717611	-0.070367016	-0.054411788	0.01501743	-0.066865765	0.03519149
-0.02330176	-0.016133618	0.005817332	0.014253537	-0.0072155325	-0.12038844	0.041637223	-0.028027609	0.017518153	0.028530411	-0.095433824	0.01059986	0.16989923	0.059478555	0.051821984	0.073726416
0.0166186	0.059475258	0.083746366	-0.047094107	0.009044268	0.05076433	-0.11161536	-0.01214605	0.026029712	-0.05123563	-0.07314162	-0.026060475	-0.019047745	-0.042116933	-0.0074571376	0.077785544
-0.15471977	0.019743254	0.13830626	0.030650163	-0.021752344	-0.058631178	0.0645813	-0.034520302	-0.02957524	0.01680475	-0.07068296	-0.048101168	-0.024173826	0.009407102	0.002972774	-0.06881967
0.0066951374	0.024307618	0.03291535	-0.06103349	0.054891672	0.038893048	0.058133114	-0.09729192	0.07330263	0.060195416	-0.016770003	0.06460204	0.024471123	0.037459474	0.08297829	0.15651011
-0.024788685	0.032274894	0.16279295	0.01021452	-0.0029925455	-0.03967381	0.07477011	-0.117670976	0.005840829	0.061151903	0.00836084	-0.037828647	0.07376303	-0.08442192	-0.016944092	0.015741412
-0.07119496	0.08522334	-0.03999797	-0.10533311	0.03716971	0.10512359	0.028734226	-0.020455332	0.08182093	0.10331055	0.04009539	-0.0175464	-0.12089912	-0.023512015	-0.014187931	0.029131634
0.11346054	0.020931574	0.023682747	-0.033437464	0.0045532663	-0.06108725	-0.10679692	0.15869354	0.022309406	-0.012082889	0.054077983	0.03620586	0.014483543	-0.030963125	-0.14788213	0.08902587
-0.106290035	-0.019532746	0.020995922	0.09089507	0.048709277	-0.043588858	-0.03326943	-0.00857485	0.14399496	-0.0026700315	-0.03856637	0.008400438	0.10219638	0.017040836	-0.05968531	0.047207084
-0.08428547	0.08661653	-0.13620973	0.050798893	-0.00060796866	-0.0042736535	-0.1357753	-0.12561183	0.010651258	0.0040965043	-0.063718915	0.025451753	0.0468062	0.042316414	0.20763054	0.12632523
-0.009572453	0.016417576	-0.05588634	0.13412179	0.106411934	-0.0807702	0.0070234053	-0.05705924	0.03520773	0.019961996	-0.0048697502	-0.10202917	0.0023699848	0.04029706	-0.06720636	0.014317095
0.009190566	-0.053119987	0.058960162	0.0037434045	-0.09407201	0.067279145	0.026750585	0.029118417	0.010361681	0.04499989	-0.019430378	-0.06541118	-0.023767697	-0.025031762	-0.10818518	0.02893364
-0.017746456	-0.0942555	0.025923952	0.18716328	0.040908862	-0.043838736	0.04597807	-0.07095848	-0.048961665	0.053964596	-0.08359575	0.042410817	-0.02185474	-0.07025768	0.05860927	0.038493518
0.02674113	0.012273674	0.021152135	-0.13284616	-0.030574964	-0.054745357	-0.098822325	0.0598482	0.1613035	0.044944365	0.029688807	-0.010778114	-0.039451405	0.012407897	0.06847833	0.06454719
-0.0111622615	0.02895656	-0.012362477	-0.0403856	-0.019204743	0.16600968	-0.0040647252	0.02264881	-0.07002927	-0.01844901	0.07368159	0.007879236	0.01605013	-0.059453174	0.0025933646	0.03900965
